round,cid,train_loss,train_acc,num_examples
15,client_4,0.9569889250255766,0.6404761904761904,2520
15,client_7,0.9956312576929728,0.6317460317460317,2520
16,client_5,0.9521985163764348,0.6460317460317461,2520
16,client_10,0.9135680660368904,0.6646825396825397,2520
16,client_13,0.9447642712366013,0.6634920634920635,2520
16,client_19,0.9980269186080448,0.6309523809523809,2520
16,client_16,0.9351073248045785,0.6623015873015873,2520
16,client_15,0.9658099916246202,0.6384920634920634,2520
16,client_12,0.9656132310155838,0.6333333333333333,2520
16,client_17,0.9470222064426967,0.6615079365079365,2520
16,client_11,0.9284199983354599,0.640079365079365,2520
16,client_3,0.957411599537683,0.6511904761904762,2520
16,client_9,0.9721088415100461,0.6464285714285715,2520
16,client_7,0.9408976276715596,0.6563492063492063,2520
16,client_14,0.9487086067124019,0.6476190476190476,2520
16,client_18,0.9611951665272789,0.6333333333333333,2520
16,client_8,0.9743153222023495,0.626984126984127,2520
16,client_4,0.9533606771438841,0.6416666666666667,2520
16,client_6,0.937797094526745,0.6563492063492063,2520
17,client_3,0.9695107562201364,0.6428571428571429,2520
17,client_14,0.9358388193069942,0.6555555555555556,2520
17,client_11,0.9096727755334643,0.6567460317460317,2520
17,client_5,0.9513281258325729,0.6428571428571429,2520
17,client_18,0.9984321870501079,0.6242063492063492,2520
17,client_4,0.9211209037947277,0.6579365079365079,2520
17,client_6,0.9443669826265365,0.6507936507936508,2520
17,client_19,0.968933617879474,0.6428571428571429,2520
17,client_13,0.9237692916204059,0.667063492063492,2520
17,client_12,0.9839236766572983,0.6420634920634921,2520
17,client_8,0.9581992083125644,0.6492063492063492,2520
17,client_9,0.9707045445366511,0.6571428571428571,2520
17,client_7,0.9142918738107833,0.6579365079365079,2520
17,client_15,0.9392705748951624,0.6527777777777778,2520
17,client_10,0.9483060956001281,0.648015873015873,2520
17,client_16,0.9859219361865331,0.6361111111111111,2520
17,client_17,0.9740646589370001,0.6456349206349207,2520
18,client_3,1.0716554098659092,0.6150793650793651,2520
18,client_12,0.915991044801379,0.6603174603174603,2520
18,client_6,0.9299204300320337,0.6658730158730158,2520
18,client_4,0.9648561356559632,0.6420634920634921,2520
18,client_16,0.9348918827753219,0.6642857142857143,2520
18,client_15,0.9001463473789275,0.6813492063492064,2520
18,client_9,0.9282071295238676,0.671031746031746,2520
18,client_10,0.9324504420870826,0.653968253968254,2520
18,client_19,0.9129509189772227,0.6626984126984127,2520
18,client_5,0.9277955055236816,0.6607142857142857,2520
18,client_11,0.9295501551930867,0.6511904761904762,2520
18,client_18,0.9193150811725193,0.6623015873015873,2520
18,client_13,0.9142552451481895,0.6730158730158731,2520
18,client_17,0.9111829767151485,0.6638888888888889,2520
18,client_14,0.9286032638852558,0.6543650793650794,2520
18,client_8,0.9421395212884933,0.6515873015873016,2520
18,client_7,0.9514941018725198,0.6527777777777778,2520
19,client_15,1.0256176980714948,0.6170634920634921,2520
19,client_13,0.9147351140067691,0.6686507936507936,2520
19,client_17,0.941770312899635,0.6535714285714286,2520
19,client_16,0.9708712577819825,0.6511904761904762,2520
